TRECIS-CTIT-H-Test-011	australiaBushfire2013	395860881978179585
TRECIS-CTIT-H-Test-011	australiaBushfire2013	395910924227596288
TRECIS-CTIT-H-Test-011	australiaBushfire2013	396108375261712385
TRECIS-CTIT-H-Test-011	australiaBushfire2013	396227879375089664
TRECIS-CTIT-H-Test-011	australiaBushfire2013	388929052247347200
TRECIS-CTIT-H-Test-011	australiaBushfire2013	388945930130841600
TRECIS-CTIT-H-Test-011	australiaBushfire2013	388955358901067776
TRECIS-CTIT-H-Test-011	australiaBushfire2013	388986124107927553
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389174297400324096
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389189413667758080
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389229293101785089
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389248066819084288
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389252483412791296
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389258464461348864
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389262222561525761
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389263355057152000
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389270841864626176
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389276814549331968
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389281960981327872
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389316773683527680
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389321798472323073
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389375728828944384
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389393659478544384
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389480976495030272
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389497065836777472
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389572273926963200
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389589894185484288
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389604582638120960
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389695452230483970
TRECIS-CTIT-H-Test-011	australiaBushfire2013	389946967855362049
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390332634137518080
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390334748067135488
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390384962244845568
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390427303760498688
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390445674820403200
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390601199621509120
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390633776776105984
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390645080412807168
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390656178520608768
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390658086953689088
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390675367461019648
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390676797735862272
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390677649200119808
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390679553410347008
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390679951835271168
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390689925894377472
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390690840286199808
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390695357522653184
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390696489980162048
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390697479852654592
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390697651835895808
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390699895784361985
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390699908354682880
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390699962868449281
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390700055146921984
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390701175038701568
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390703846810746880
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390704404648562688
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390704756953329664
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390705272857313280
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390706652812283904
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390707135153455104
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390707365822988288
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390707562951086082
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390708565385560064
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390709030965886977
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390710423474827264
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390710872248565760
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390710998082289664
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390711434289508352
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390711719502151680
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390712549986942976
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390713619551641600
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390713707598061568
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390714458408222720
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390714768790945792
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390714995249786880
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390716014498832385
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390716173869785088
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390716186440499200
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390716274512125952
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390716450693861376
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390717314699890688
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390718401049399296
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390718543635181568
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390719659349397504
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390719919370690561
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390720552702210048
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390720900834009088
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390721915859771392
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390724226916679680
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390726399582937088
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390728781926629376
TRECIS-CTIT-H-Test-011	australiaBushfire2013	390728790323654657
